1300250,三月,さんがつ,[n]: <1> March <2> third month of the lunar calendar,"news1,nf01,spec1",11,1.027777778,2,4,AECF
1814070,三年,さんねん,[n]: three years,spec1,11,1.027777778,2,4,AECG
1301230,三男,さんなん,[n]: <1> three sons <2> third son,"news1,nf12",11,1.027777778,2,4,AEFA
1300850,三女,さんじょ,[n]: third daughter,"news1,nf19",11,1.027777778,2,4,AEFB
1301000,三人,さんにん,[n]: three people,"news1,nf01",11,1.027777778,2,4,AE人
1301640,三本,さんぼん,[n]: <1> three (long cylindrical things) <2> {hanaf} (see also: 手役) three-of-a-kind (in a dealt hand),"news1,nf12",11,1.027777778,2,4,AE本
1650220,四十,よんじゅう,[num]: forty / 40,"news1,nf01,spec1",11,1.027777778,2,5,AFAL
1767090,四百,よんひゃく,[num]: 400 / four hundred,"news1,nf03",11,1.027777778,2,5,AFAM
1766960,四千,よんせん,"[num]: four thousand / 4,000","news1,nf06,spec1",11,1.027777778,2,4,AFAN
1307320,四日,よっか,[n]: <1> 4th day of the month <2> four days,"ichi1,spec1",11,1.027777778,2,3,AFCE
1307180,四月,しがつ,[n]: <1> April <2> fourth month in the lunar calendar,"news1,nf01,spec1",11,1.027777778,2,3,AFCF
1985310,四人,よにん,[n]: four people,spec1,11,1.027777778,2,3,AF人
2005490,四本,よんほん,[n]: four (long cylindrical things),"news1,nf17",11,1.027777778,2,4,AF本
1693050,五十,ごじゅう,[num]: fifty / 50,"news1,nf01,spec1",11,1.027777778,2,4,AGAL
1268570,五日,いつか,[n]: <1> 5th day of the month <2> five days,"ichi1,spec1",11,1.027777778,2,3,AGCE
1268170,五月,ごがつ,[n]: <1> May <2> fifth month of the lunar calendar,"news1,nf01,spec1",11,1.027777778,2,3,AGCF
1824040,六十,ろくじゅう,[num]: sixty / 60,"news1,nf02,spec1",11,1.027777778,2,5,AHAL
1561470,六日,むいか,[n]: <1> 6th day of the month <2> six days,"ichi1,spec1",11,1.027777778,2,3,AHCE
1561330,六月,ろくがつ,[n]: <1> June <2> sixth month of the lunar calendar,"news1,nf01,spec1",11,1.027777778,2,4,AHCF
1579610,七十,しちじゅう,[num]: seventy / 70,"news1,nf03,spec1",11,1.027777778,2,5,AIAL
1579640,七夕,たなばた,[n]: (see also: 五節句) Star Festival (held in July or August) / Tanabata / Festival of the Weaver,"ichi1,news1,nf22",11,1.027777778,2,4,AICD
1579630,七日,なのか,[n]: <1> 7th day of the month <2> seven days,"ichi1,spec1",11,1.027777778,2,3,AICE
1319280,七月,しちがつ,[n]: <1> July <2> seventh month of the lunar calendar,"news1,nf01,spec1",11,1.027777778,2,4,AICF
1649490,八十,はちじゅう,[num]: eighty / 80,"news1,nf04,spec1",11,1.027777778,2,5,AJAL
1476920,八日,ようか,[n]: <1> 8th day of the month <2> eight days,"ichi1,spec1",11,1.027777778,2,3,AJCE
1476730,八月,はちがつ,[n]: <1> August <2> eighth month of the lunar calendar,"news1,nf01,spec1",11,1.027777778,2,4,AJCF
1243650,九九,くく,[n]: multiplication table / times table,"news1,nf10",11,1.027777778,2,2,AKAK
1578160,九十,きゅうじゅう,[num]: ninety / 90,"news1,nf06,spec1",11,1.027777778,2,6,AKAL
1243850,九日,ここのか,[n]: <1> 9th day of the month <2> nine days,"ichi1,spec1",11,1.027777778,2,4,AKCE
1243660,九月,くがつ,[n]: <1> September <2> ninth month of the lunar calendar,"news1,nf01,spec1",11,1.027777778,2,3,AKCF
1334470,十一,じゅういち,[num]: <1> eleven / 11 [n]: <2> {cards} jack,"news1,nf01",11,1.027777778,2,5,ALAC
1334890,十二,じゅうに,[num]: <1> twelve / 12 [n]: <2> {cards} queen,"news1,nf01",11,1.027777778,2,4,ALAD
1334610,十三,じゅうさん,[num]: <1> thirteen / 13 [n]: <2> {cards} king,"news1,nf01",11,1.027777778,2,5,ALAE
1579860,十四,じゅうし,[num]: fourteen / 14,"news1,nf01",11,1.027777778,2,4,ALAF
1334590,十五,じゅうご,[num]: fifteen / 15,"news1,nf01",11,1.027777778,2,4,ALAG
1335180,十六,じゅうろく,[num]: sixteen / 16,"news1,nf11",11,1.027777778,2,5,ALAH
1579880,十七,じゅうなな,[num]: seventeen / 17,"news1,nf01",11,1.027777778,2,5,ALAI
1335050,十八,じゅうはち,[num]: eighteen / 18,"news1,nf01",11,1.027777778,2,5,ALAJ
1334560,十九,じゅうきゅう,[num]: nineteen / 19,"news1,nf01",11,1.027777778,2,6,ALAK
1335000,十日,とおか,[n]: <1> 10th day of the month <2> ten days,"ichi1,spec1",11,1.027777778,2,3,ALCE
1334570,十月,じゅうがつ,[n]: <1> October <2> tenth month of the lunar calendar,"news1,nf01,spec1",11,1.027777778,2,5,ALCF
1334630,十字,じゅうじ,[n]: <1> cross / cross shape <2> {Christn} sign of the cross,"news1,nf08",11,1.027777778,2,4,AL字
1377030,正月,しょうがつ,[n]: <1> New Year (esp. first three days) <2> first month of the year / January,"ichi1,news1,nf06",11,1.027777778,2,5,AZCF
1352700,上下,うえした,"[n]: <1> top and bottom / up and down / high and low / above and below / upper and lower ends [adj-no, n]: <2> (see also: 上下になる) upside-down",ichi1,11,1.027777778,2,4,BABC
1352710,上下,じょうげ,"[n]: <1> top and bottom / high and low / above and below / upper and lower ends / up and down [n, vs, vi]: <2> going up and down / rising and falling / fluctuating <3> going and coming back [n]: <4> upper and lower classes / ruler and ruled / the government and the people <5> first and second volumes <6> {cloth} top and bottom / two-piece (outfit)","ichi1,news1,nf05",11,1.027777778,2,4,BABC
1353020,上空,じょうくう,[n]: sky / the skies / high-altitude sky / upper air,"ichi1,news1,nf06",11,1.027777778,2,5,BACO
1353320,上手,じょうず,"[adj-na, n]: <1> {ant: 下手・へた・1} skillful / skilled / proficient / good (at) / adept / clever [n]: <2> flattery","ichi1,news1,nf12",11,1.027777778,2,4,BA手
1353990,上田,じょうでん,[n]: high rice field / very fertile rice field,"news1,nf07",11,1.027777778,2,5,BA田
1599420,中中,なかなか,"[adv, adj-na]: <1> {uk} very / considerably / easily / readily / fairly / quite / highly / rather [adv]: <2> {uk} (with a verb in the negative) / by no means / not readily [n]: <3> middle / half-way point [adj-no]: <4> {uk} excellent / wonderful / very good","ichi1,spec1",11,1.027777778,2,4,BBBB
1425210,中日,ちゅうにち,"[n]: <1> China and Japan / Chinese-Japanese / Sino-Japanese <2> (see also: 中日・なかび) middle day (of a sumo tournament, theatrical run, etc.) <3> day of an equinox","news1,nf08",11,1.027777778,2,5,BBCE
1425240,中年,ちゅうねん,"[n, adj-no]: middle-age / middle age / midlife / one's middle years","ichi1,news1,nf08",11,1.027777778,2,5,BBCG
1424520,中小,ちゅうしょう,[adj-no]: small and medium,"news1,nf07",11,1.027777778,2,6,BBDB
1423640,中学,ちゅうがく,[n]: {abbr} (see also: 中学校) junior high school / middle school / lower secondary school,"ichi1,news1,nf03",11,1.027777778,2,5,BB学
1425540,中立,ちゅうりつ,[n]: neutrality,"ichi1,news1,nf06",11,1.027777778,2,5,BB立
1424430,中耳,ちゅうじ,[n]: middle ear / tympanum,"news2,nf45,spec2",11,1.027777778,2,4,BB耳
1184580,下火,したび,[n]: burning low / waning / declining,"news1,nf23",11,1.027777778,2,3,BCCH
1185510,下水,げすい,[n]: <1> drainage / ditch / gutter / sewerage <2> sewage / black water,"ichi1,news1,nf17",11,1.027777778,2,3,BCCI
1185940,下町,したまち,"[n]: <1> low-lying part of a city (usu. containing shops, factories, etc.) <2> (see also: 山の手・2) Shitamachi (low-lying area of eastern Tokyo near Tokyo Bay, incl. Asakusa, Shitaya, Kanda, Fukugawa, Honjo, Nihonbashi, Kyobashi and surrounds)","ichi1,news1,nf10",11,1.027777778,2,4,BCEB
1185050,下山,げざん,"[n, vs, vi]: {ant: 登山} descending a mountain / descent","news1,nf19",11,1.027777778,2,3,BC山
1185200,下手,へた,"[gikun (meaning as reading) or jukujikun (special kanji reading)] [adj-na, n]: <1> {ant: 上手・じょうず・1} unskillful / poor / awkward <2> imprudent / untactful","gikun,ichi1,news1,nf15",11,1.027777778,2,2,BC手
1185190,下手,したて,[n]: <1> humble position / inferior <2> {sumo} underarm grip on opponent's belt,ichi1,11,1.027777778,2,3,BC手
1184830,下見,したみ,"[n, vs, vt]: <1> preliminary inspection / having a look in advance <2> preparatory read-through (e.g. of lesson notes) [n]: <3> (see also: 下見板) siding (on a house) / clapboard / weatherboard","ichi1,news2,nf26",11,1.027777778,2,3,BC見
1185170,下車,げしゃ,"[n, vs, vi]: {ant: 乗車} (see also: 降車) alighting (from a train, bus, etc.) / getting off / getting out (of a car)","ichi1,news1,nf03",11,1.027777778,2,3,BC車
1290920,左上,ひだりうえ,"[n, adj-no]: upper left",spec1,11,1.027777778,2,5,BDBA
1290810,左右,さゆう,"[n]: <1> left and right / right and left [n, vs, vt]: <2> (asserting) control / influence / domination [n]: <3> one's attendants / people accompanying one <4> (serving at someone's) side <5> equivocation","ichi1,news1,nf06",11,1.027777778,2,3,BDBE
1290900,左手,ひだりて,"[n]: <1> left hand [n, adj-no]: <2> left-hand side / left-hand direction / (on) the left","ichi1,news1,nf10",11,1.027777778,2,4,BD手
1290970,左足,ひだりあし,[n]: <1> left foot <2> left leg,spec1,11,1.027777778,2,5,BD足
1171140,右上,みぎうえ,"[n, adj-no]: upper right",spec1,11,1.027777778,2,4,BEBA
1171060,右下,みぎした,"[n, adj-no]: lower right",spec1,11,1.027777778,2,4,BEBC
1171120,右手,みぎて,"[n]: <1> right hand [n, adj-no]: <2> right-hand side / right-hand direction / (on) the right","ichi1,news1,nf08",11,1.027777778,2,3,BE手
1171170,右足,みぎあし,[n]: <1> right foot <2> right leg,spec1,11,1.027777778,2,4,BE足
1388300,先日,せんじつ,"[n, adv]: the other day / a few days ago","ichi1,news1,nf06",11,1.027777778,2,4,BJCE
1387500,先月,せんげつ,"[n, adv]: last month","ichi1,news1,nf02",11,1.027777778,2,4,BJCF
1387960,先人,せんじん,[n]: predecessor / pioneer / ancestor,"news1,nf24",11,1.027777778,2,4,BJ人
1387830,先手,せんて,"[n]: <1> moving first / person with the first move <2> (see also: 後手・1) forestalling / (seizing the) initiative <3> {go} {shogi} (see also: 後手・3) sente / (expl: move that forces a response from the opponent, allowing the player to retain the initiative)","news1,nf12",11,1.027777778,2,3,BJ手
1387990,先生,せんせい,"[n]: <1> teacher / instructor / master [n, n-suf]: <2> {hon} sensei / (expl: title or form of address for a teacher, master, doctor, lawyer, etc.) [n]: <3> {fam} {joc} (expl: intimate or teasing form of address) <4> {arch} (orig. meaning) / one's elder","ichi1,news1,nf02",11,1.027777778,2,4,BJ生
1387510,先見,せんけん,"[n, vs, vt]: foresight / anticipation","news1,nf20",11,1.027777778,2,4,BJ見
1466040,入金,にゅうきん,"[n]: <1> receipt of money / money received / receipts [n, vs, vt, vi]: <2> depositing / deposit / payment / partial payment","ichi1,news1,nf18",11,1.027777778,2,5,BKCK
1466850,入力,にゅうりょく,"[n, vs, vt]: input / (data) entry","ichi1,news1,nf14",11,1.027777778,2,6,BK力
1582820,入口,いりぐち,[n]: (see also: 出口・1) entrance / entry / gate / approach / mouth,"ichi1,news1,nf05",11,1.027777778,2,4,BK口
1465850,入学,にゅうがく,"[n, vs, vi]: admission (to a school or university) / entrance / enrolment / enrollment / matriculation","ichi1,news1,nf04",11,1.027777778,2,5,BK学
1466290,入手,にゅうしゅ,"[n, vs, vt]: acquisition / obtaining / procurement / getting (hold of)","ichi1,news1,nf12",11,1.027777778,2,5,BK手
1339900,出入,しゅつにゅう,"[n, vs, vi]: in and out / income and expenses / free associations / run of the house","news1,nf21",11,1.027777778,2,6,BLBK
1338330,出火,しゅっか,"[n, vs, vi]: outbreak of fire","news1,nf12",11,1.027777778,2,4,BLCH
1338650,出金,しゅっきん,"[n, vs, vt, vi]: withdrawal (of money) / payment / contribution / investment / financing",spec1,11,1.027777778,2,5,BLCK
1339840,出土,しゅつど,"[n, vs, vi]: archeological excavation (archaeological)","news1,nf18",11,1.027777778,2,4,BLCL
1340700,出力,しゅつりょく,"[n, vs, vt]: output (electrical, signal, etc.)","ichi1,news1,nf08",11,1.027777778,2,6,BL力
1338850,出口,でぐち,[n]: <1> (see also: 入り口) exit / way out <2> outlet / vent,"ichi1,news1,nf08",11,1.027777778,2,3,BL口
1580050,出生,しゅっせい,"[n, vs, vi]: birth",ichi1,11,1.027777778,2,5,BL生
1580050,出生,しゅっしょう,"[n, vs, vi]: birth","ichi1,news1,nf06",11,1.027777778,2,6,BL生
1339580,出足,であし,"[n]: <1> turnout (of people) <2> start (of a race, campaign, business, etc.) / beginning <3> {sumo} initial charge / dash","news1,nf12",11,1.027777778,2,3,BL足
1542750,夕日,ゆうひ,[n]: (see also: 朝日) evening sun / setting sun,"ichi1,news1,nf24",11,1.027777778,2,3,CDCE
1542820,夕立,ゆうだち,"[n]: (sudden, heavy) shower (on a summer afternoon or evening) / evening shower","ichi1,news2,nf40",11,1.027777778,2,4,CD立
1464250,日中,にっちゅう,"[n, adv]: <1> daytime / during the day [n]: <2> Japan and China / Japanese-Chinese / Sino-Japanese","ichi1,news1,nf04",11,1.027777778,2,5,CEBB
1582710,日本,にほん,[n]: Japan,"news2,nf25,spec1",11,1.027777778,2,3,CE本
1582710,日本,にっぽん,[n]: Japan,spec1,11,1.027777778,2,4,CE本
1609580,月日,がっぴ,[n]: month and day (of the year) / (the) date,ichi1,11,1.027777778,2,3,CFCE
1255780,月日,つきひ,[n]: <1> time / years / days / (one's) life <2> (see also: 日月・1) the Moon and the Sun,"ichi1,news2,nf25",11,1.027777778,2,3,CFCE
1255630,月見,つきみ,[n]: moon viewing (esp. during the eight month of the lunar calendar),"ichi1,news2,nf34",11,1.027777778,2,3,CF見
1468870,年上,としうえ,"[n, adj-no]: older / senior","ichi1,news1,nf15",11,1.027777778,2,4,CGBA
1469000,年中,ねんじゅう,"[n]: <1> whole year / all year round / throughout the year [adv]: <2> (only ねんじゅう, ねんぢゅう) always / all the time / perpetually [n]: <3> during an era","ichi1,news1,nf16",11,1.027777778,2,5,CGBB
1468230,年下,としした,"[n, adj-no]: younger / junior","ichi1,news1,nf17",11,1.027777778,2,4,CGBC
1582870,年月,としつき,[n]: months and years,"ichi1,news1,nf17",11,1.027777778,2,4,CGCF
1582870,年月,ねんげつ,[n]: months and years,ichi1,11,1.027777778,2,4,CGCF
1468540,年金,ねんきん,"[n, adj-no]: annuity / pension","news1,nf02",11,1.027777778,2,4,CGCK
1468990,年男,としおとこ,[n]: man born in a year with the same Chinese zodiac sign as the current year,"news1,nf22",11,1.027777778,2,5,CGFA
1468900,年生,ねんせい,[suf]: nth-year student / nth-year pupil,"news1,nf02",11,1.027777778,2,4,CG生
1194300,火力,かりょく,[n]: <1> heating power / thermal power <2> {mil} firepower,"ichi1,news1,nf12",11,1.027777778,2,4,CH力
1724250,火口,ひぐち,[n]: burner / nozzle / origin of a fire,"news1,nf12",11,1.027777778,2,3,CH口
1193910,火山,かざん,"[n, adj-no]: volcano","ichi1,news1,nf04",11,1.027777778,2,3,CH山
1193760,火花,ひばな,[n]: spark,"ichi1,news1,nf17",11,1.027777778,2,3,CH花
1371640,水上,すいじょう,"[adj-no, n]: <1> on the water / aquatic [n]: <2> waterside / water's edge","news1,nf12",11,1.027777778,2,5,CIBA
1371840,水中,すいちゅう,"[n, adj-no]: underwater","ichi1,news1,nf12",11,1.027777778,2,5,CIBB
1372260,水力,すいりょく,"[n, adj-no]: hydraulic power / water power","ichi1,news1,nf19",11,1.027777778,2,5,CI力
1736740,水口,みずぐち,[n]: spout,"news1,nf22",11,1.027777778,2,4,CI口
1371390,水気,みずけ,[n]: <1> water content / moisture / juiciness / dampness,"news1,nf23",11,1.027777778,2,3,CI気
1371410,水玉,みずたま,"[n]: <1> drop of water [n, adj-no]: <2> {abbr} (see also: 水玉模様・みずたまもよう) polka dots","news2,nf35,spec2",11,1.027777778,2,4,CI玉
1371890,水田,すいでん,[n]: (water-filled) paddy field,"ichi1,news1,nf07",11,1.027777778,2,4,CI田
1371600,水車,すいしゃ,[n]: <1> water wheel <2> (esp. すいしゃ) / water turbine / hydraulic turbine,"news2,nf25,spec2",11,1.027777778,2,4,CI車
1630350,金石,きんせき,[n]: <1> minerals and rocks / metal and stone utensils <2> epigraph,"news1,nf19",11,1.027777778,2,4,CK石
1898600,土日,どにち,[n]: weekend / Saturday and Sunday,spec1,11,1.027777778,2,3,CLCE
1445570,土木,どぼく,[n]: engineering works / civil engineering / public works,"news1,nf07",11,1.027777778,2,3,CLCJ
1445390,土人,どじん,[n]: (sometimes derog.) / native / aboriginal,"news2,nf36,spec2",11,1.027777778,2,3,CL人
1445370,土手,どて,[n]: <1> embankment / bank <2> {abbr} (see also: どて焼き) beef sinew stewed in miso and mirin,"ichi1,news1,nf22",11,1.027777778,2,2,CL手
1445410,土石,どせき,[n]: earth and stones,"news1,nf13",11,1.027777778,2,3,CL石
1445430,土足,どそく,[n]: <1> shod feet / wearing shoes <2> muddy feet / dirty feet,"ichi1,news2,nf47",11,1.027777778,2,3,CL足
1245790,空中,くうちゅう,[n]: sky / air / mid-air,"ichi1,news1,nf07",11,1.027777778,2,5,COBB
1245620,空手,からて,[n]: <1> karate <2> (only 空手) being empty-handed / having nothing in one's hands,"ichi1,news1,nf20",11,1.027777778,2,3,CO手
1245470,空気,くうき,[n]: <1> air / atmosphere <2> (see also: 空気を読む) mood / situation <3> {col} {id} someone with no presence / someone who doesn't stand out at all,"ichi1,news1,nf03",11,1.027777778,2,3,CO気
1245950,空白,くうはく,"[n]: <1> blank space (in a document) [n, adj-no, adj-na]: <2> blank / void / gap / vacuum [n]: <3> {comp} whitespace","ichi1,news1,nf07",11,1.027777778,2,4,CO白
1245610,空車,くうしゃ,[n]: <1> {ant: 実車・1} empty conveyance / empty taxi / free taxi <2> {ant: 満車} (only くうしゃ) having spaces available (of a parking lot),"ichi1,news2,nf40",11,1.027777778,2,4,CO車
1438470,天下,てんか,[n]: <1> the whole world <2> the whole country <3> society / the public <4> supremacy over a nation / government of a country / the ruling power <5> having one's own way / doing as one pleases [adj-no]: <6> peerless / incomparable / superlative / world-famous [n]: <7> {arch} shogun (Edo period),"ichi1,news1,nf12",11,1.027777778,2,3,CPBC
1440260,天文,てんもん,[n]: astronomy,"news1,nf15",11,1.027777778,2,4,CP文
1438690,天気,てんき,[n]: <1> weather <2> fair weather / fine weather,"ichi1,news1,nf06",11,1.027777778,2,3,CP気
1414250,大正,たいしょう,[n]: {hist} Taishō era (1912.7.30-1926.12.25) / Taisho era,"ichi1,news1,nf07",11,1.027777778,2,5,DAAZ
1413170,大火,たいか,[n]: large fire,"news1,nf18",11,1.027777778,2,3,DACH
1414210,大水,おおみず,"[n, adj-no]: flood","ichi1,news2,nf37",11,1.027777778,2,4,DACI
1415090,大木,たいぼく,[n]: large tree,"news1,nf14",11,1.027777778,2,4,DACJ
1413500,大金,たいきん,[n]: large amount of money / great cost,"ichi1,news1,nf14",11,1.027777778,2,4,DACK
1413510,大空,おおぞら,[n]: wide open sky / the blue / heavens / firmament,"news1,nf19",11,1.027777778,2,4,DACO
1414110,大小,だいしょう,"[n]: <1> size [n, adj-no]: <2> large and small (sizes) / various sizes [n]: <3> daishō (matched pair of long and short swords) <4> large and small drums <5> long months and short months <6> sic bo (Macao dice game) / tai sai / dai siu / big and small","ichi1,news1,nf12",11,1.027777778,2,5,DADB
1414510,大男,おおおとこ,[n]: big man / large man / tall man / giant,"news2,nf33,spec2",11,1.027777778,2,5,DAFA
1414170,大人,おとな,"[gikun (meaning as reading) or jukujikun (special kanji reading)] [n, adj-no, adj-na]: adult / grown-up","gikun,ichi1,news1,nf03",11,1.027777778,2,3,DA人
1643480,大口,おおぐち,"[n]: <1> big mouth / mouth opened wide <2> boastful speech / tall talk / bragging / boasting [n, adj-no]: <3> {ant: 小口・こぐち・2} large amount / large quantity","news1,nf06",11,1.027777778,2,4,DA口
1415080,大名,だいみょう,[n]: {hist} (see also: 小名) daimyo (Japanese feudal lord),"news1,nf15",11,1.027777778,2,5,DA名
1413240,大学,だいがく,[n]: <1> university / college <2> {hist} {abbr} (see also: 大学寮) former imperial university of Japan (established under the ritsuryō system for the training of government administrators) <3> (see also: 四書) the Great Learning (one of the Four Books),"ichi1,news1,nf01",11,1.027777778,2,4,DA学
1785260,大山,たいざん,[n]: great mountain / large mountain,"news1,nf09",11,1.027777778,2,4,DA山
1414010,大手,おおて,"[n, adj-no]: <1> major company / big company <2> front castle gate <3> force attacking the front of a castle","ichi1,news1,nf01",11,1.027777778,2,3,DA手
1413330,大気,たいき,[n]: <1> atmosphere / air <2> (see also: 大度) magnanimity / generosity,"ichi1,news1,nf05",11,1.027777778,2,3,DA気
1413070,大雨,おおあめ,[n]: heavy rain / torrential rainfall / downpour,"ichi1,news1,nf11",11,1.027777778,2,4,DA雨
1611570,小火,ぼや,[gikun (meaning as reading) or jukujikun (special kanji reading)] [n]: {uk} small fire,"gikun,ichi1",11,1.027777778,2,2,DBCH
2860036,小人,こびと,"[n]: <1> little person (in folklore and fantasy, e.g. fairy, elf, gnome) / little people / dwarf <2> little person (i.e. a person with dwarfism) / dwarf / midget","news2,nf26,spec2",11,1.027777778,2,3,DB人
1348350,小人,しょうにん,"[n]: (see also: 中人・ちゅうにん, 大人・だいにん) (used when indicating admission fees, passenger fares, etc.) / child (esp. one of elementary school age or younger)",ichi1,11,1.027777778,2,5,DB人
1639840,小口,こぐち,"[n]: <1> cut end / edge (of a page, etc.) [n, adj-no]: <2> {ant: 大口・おおぐち・3} small amount / small quantity / small sum [n]: <3> beginning / clue <4> (see also: 虎口) tiger's den / jaws of death / dangerous place","news1,nf10",11,1.027777778,2,3,DB口
1347850,小学,しょうがく,[n]: <1> {abbr} (see also: 小学校) elementary school / primary school / grade school <2> {hist} school for children over eight years old in ancient China <3> traditional Chinese philology,"news1,nf05",11,1.027777778,2,5,DB学
1348160,小山,こやま,[n]: hill / knoll,"news1,nf09",11,1.027777778,2,3,DB山
1348460,小川,おがわ,[n]: stream / brook / creek,"ichi1,news1,nf06",11,1.027777778,2,3,DB川
1348400,小石,こいし,[n]: pebble / small stone,"news2,nf25,spec2",11,1.027777778,2,3,DB石
1347810,小雨,こさめ,[n]: light rain / drizzle,"ichi1,news1,nf19",11,1.027777778,2,3,DB雨
1406830,村人,むらびと,[n]: villager,"news1,nf13",11,1.027777778,2,4,EA人
1611620,町中,まちなか,[n]: downtown,"ichi1,news1,nf19",11,1.027777778,2,4,EBBB
1428780,町村,ちょうそん,[n]: towns and villages,"news1,nf12",11,1.027777778,2,5,EBEA
1428770,町人,ちょうにん,"[n]: {hist} chōnin (Edo-period social class of town-dwelling commoners, esp. landowning merchants) / townspeople / townsfolk / tradespeople","news2,nf27,spec2",11,1.027777778,2,5,EB人
1420110,男女,だんじょ,[n]: men and women / man and woman / both sexes / both genders,"ichi1,news1,nf02",11,1.027777778,2,4,FAFB
1420070,男子,だんし,[n]: <1> boy <2> man / male,"ichi1,news1,nf01",11,1.027777778,2,3,FAFD
1345370,女中,じょちゅう,[n]: <1> {dated} {sens} (see also: お手伝いさん) maidservant / housemaid / maid <2> {sens} hostess (in a ryokan) / waitress (in a traditional restaurant) <3> {arch} court lady <4> {hon} {arch} lady,"news2,nf42,spec2",11,1.027777778,2,5,FBBB
1345140,女子,じょし,[n]: woman / girl,"ichi1,news1,nf01",11,1.027777778,2,3,FBFD
1345020,女王,じょおう,"[n]: <1> queen <2> (only じょおう, じょうおう) female champion","ichi1,news1,nf06",11,1.027777778,2,4,FB王
1307970,子女,しじょ,[n]: <1> sons and daughters / children <2> girl,"news1,nf23",11,1.027777778,2,3,FDFB
1592900,子犬,こいぬ,[n]: <1> puppy <2> small dog,spec1,11,1.027777778,2,3,FD犬
1368800,人中,ひとなか,[n]: society / company / the public / the world,"news1,nf19",11,1.027777778,2,4,人BB
1368110,人出,ひとで,[n]: crowd / turnout,"ichi1,news1,nf17",11,1.027777778,2,3,人BL
1367300,人口,じんこう,[n]: <1> population <2> common talk,"ichi1,news1,nf01",11,1.027777778,2,4,人口
1369340,人名,じんめい,[n]: person's name,"ichi1,news1,nf21",11,1.027777778,2,4,人名
1580740,人文,じんぶん,[n]: humanity / civilization / civilisation / culture,"news1,nf18",11,1.027777778,2,4,人文
1367010,人気,にんき,"[n, adj-no]: <1> popularity / public favor [n]: <2> condition (e.g. market) / tone / character / nature","ichi1,news1,nf01",11,1.027777778,2,3,人気
1368370,人生,じんせい,[n]: (one's) life,"ichi1,news1,nf02",11,1.027777778,2,4,人生
1580760,人目,ひとめ,[n]: (public) notice / attention / public eye / public gaze,"ichi1,news1,nf18",11,1.027777778,2,3,人目
1228040,休日,きゅうじつ,[n]: holiday / day off,"ichi1,news1,nf05",11,1.027777778,2,5,休CE
1227660,休学,きゅうがく,"[n, vs]: temporary absence from school","ichi1,news2,nf36",11,1.027777778,2,5,休学
1227760,休校,きゅうこう,"[n, vs, vi]: (temporary) closure of school","ichi1,news2,nf26",11,1.027777778,2,5,休校
1554910,力学,りきがく,[n]: {physics} mechanics / dynamics,"news1,nf20",11,1.027777778,2,4,力学
1276370,口上,こうじょう,[n]: <1> vocal message / speech / statement <2> prologue at the start of a kabuki performance,"news1,nf24",11,1.027777778,2,5,口BA
1276500,口先,くちさき,[n]: <1> lip service / mere words / professions <2> lips / mouth / snout / proboscis,"ichi1,news1,nf23",11,1.027777778,2,4,口BJ
1275860,口火,くちび,"[n]: <1> fuse / pilot light <2> cause (of a war, argument, revolt, etc.) / origin / trigger","news1,nf16",11,1.027777778,2,3,口CH
1611960,名月,めいげつ,"[n]: <1> (see also: 中秋の名月・ちゅうしゅうのめいげつ, 中秋・ちゅうしゅう・1) harvest moon (trad. 15th day of the 8th lunar month)","ichi1,news2,nf42,nf45",11,1.027777778,2,4,名CF
1531680,名人,めいじん,"[n]: <1> master / expert <2> {shogi} {go} (see also: 名人戦・めいじんせん・1, 名人戦・めいじんせん・2) Meijin (professional title) <3> {cards} (see also: クイーン・4, 名人戦・3) Meijin (highest title for male players in competitive karuta)","ichi1,news1,nf04",11,1.027777778,2,4,名人
1604730,名字,みょうじ,[n]: (see also: 名前・2) surname / family name / last name,"ichi1,news2,nf26",11,1.027777778,2,4,名字
1531590,名手,めいしゅ,"[n]: <1> master / expert <2> brilliant move (in go, shogi, etc.) / excellent move","news1,nf18",11,1.027777778,2,4,名手
1531850,名目,めいもく,"[n, adj-no]: <1> name / title / appellation / (something) nominal <2> (under the) pretext (of) / pretense","ichi1,news1,nf05",11,1.027777778,2,4,名目
1207030,学年,がくねん,[n]: <1> academic year / school year <2> year in school / grade in school,"ichi1,news1,nf10",11,1.027777778,2,4,学CG
1207180,学力,がくりょく,[n]: scholarly ability / scholarship / knowledge / literary ability,"ichi1,news1,nf11",11,1.027777778,2,5,学力
1206730,学校,がっこう,[n]: school,"ichi1,news1,nf01",11,1.027777778,2,4,学校
1206900,学生,がくせい,[n]: student (esp. a university student),"ichi1,news1,nf01",11,1.027777778,2,4,学生
1755230,山村,さんそん,[n]: mountain village,"news1,nf10",11,1.027777778,2,4,山EA
1303000,山川,さんせん,[n]: mountains and rivers,"news1,nf19",11,1.027777778,2,4,山川
1658020,山手,やまて,"[n, adj-no]: <1> (see also: 海手) place near the mountains [n]: <2> (see also: 山の手・1) hilly section of a city (e.g. the Yamate area in Kōbe)","news1,nf11",11,1.027777778,2,3,山手
1303230,山林,さんりん,[n]: <1> mountain forest / forest on a mountain / forest land / woodland <2> mountains and forests,"ichi1,news1,nf12",11,1.027777778,2,4,山林
1390080,川上,かわかみ,[n]: (see also: 川下) upper reaches of a river / upstream,"news1,nf13",11,1.027777778,2,4,川BA
